org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url
ripple,ripple-rest,clark800,https://avatars.githubusercontent.com/u/1238722?v=4,396,Fix crash in getStatus when not connected,2015-09-22T21:53:10Z,2015-09-22,https://github.com/ripple/ripple-rest/pull/396
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,138,[TASK] Do not shorten ripple address on navbar (DC-117),2015-09-22T20:44:39Z,2015-09-22,https://github.com/ripple/ripple-client-desktop/pull/138
ripple,ripple-client,annatonger,https://avatars.githubusercontent.com/u/5809210?v=4,2596,[FIX[ update text to say BTc2ripple doesn't work for US residents,2015-09-22T18:19:27Z,2015-09-22,https://github.com/ripple/ripple-client/pull/2596
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,136,[TASK] Save tx in proper format (DC-114),2015-09-22T17:34:32Z,2015-09-22,https://github.com/ripple/ripple-client-desktop/pull/136
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,137,[FIX] Use new API to validate accounts (DC-119),2015-09-22T17:25:10Z,2015-09-22,https://github.com/ripple/ripple-client-desktop/pull/137
ripple,ripple-keypairs,clark800,https://avatars.githubusercontent.com/u/1238722?v=4,10,Switch to new API,2015-09-22T07:32:19Z,2015-09-22,https://github.com/ripple/ripple-keypairs/pull/10
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,132,[TASK] Let user set default txn directory (DC-43),2015-09-21T19:49:35Z,2015-09-21,https://github.com/ripple/ripple-client-desktop/pull/132
ripple,crawl-reporter,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,9,new hbase architecture support,2015-09-18T22:22:09Z,2015-09-18,https://github.com/ripple/crawl-reporter/pull/9
ripple,rippled-network-crawler,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,54,separated hbaseHelper,2015-09-18T22:21:43Z,2015-09-18,https://github.com/ripple/rippled-network-crawler/pull/54
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,135,[TASK] Move coldwallet view and txn submitter outside login (DC-97/DC-98),2015-09-18T16:42:01Z,2015-09-18,https://github.com/ripple/ripple-client-desktop/pull/135
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,134,[TASK] History: Show regular key changes (DC-102),2015-09-18T00:57:22Z,2015-09-18,https://github.com/ripple/ripple-client-desktop/pull/134
ripple,ripple-address-codec,sublimator,https://avatars.githubusercontent.com/u/525211?v=4,3,s/sublimator/ripple/,2015-09-17T18:21:02Z,2015-09-17,https://github.com/ripple/ripple-address-codec/pull/3
ripple,x-address-codec,sublimator,https://avatars.githubusercontent.com/u/525211?v=4,4,s/sublimator/ripple/,2015-09-17T18:18:44Z,2015-09-17,https://github.com/ripple/x-address-codec/pull/4
ripple,ripple-keypairs,sublimator,https://avatars.githubusercontent.com/u/525211?v=4,9,s/sublimator/ripple/,2015-09-17T18:17:52Z,2015-09-17,https://github.com/ripple/ripple-keypairs/pull/9
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,125,[TASK] Bare bones cold wallet page (DC-25),2015-09-17T17:43:18Z,2015-09-17,https://github.com/ripple/ripple-client-desktop/pull/125
ripple,rippled-peers-webapp,stevenzeiler,https://avatars.githubusercontent.com/u/508282?v=4,11,Staging,2015-09-16T23:38:23Z,2015-09-16,https://github.com/ripple/rippled-peers-webapp/pull/11
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,128,Regular Key Signing,2015-09-16T20:39:20Z,2015-09-16,https://github.com/ripple/ripple-client-desktop/pull/128
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,131,[TASK] NW: Multiple instance support (DC-60),2015-09-16T19:49:24Z,2015-09-16,https://github.com/ripple/ripple-client-desktop/pull/131
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,130,[FIX] Send: Can send currencies besides XRP (DC-101),2015-09-16T18:57:01Z,2015-09-16,https://github.com/ripple/ripple-client-desktop/pull/130
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,129,[TASK] NW: Set minimum window size to 768x100,2015-09-16T18:56:42Z,2015-09-16,https://github.com/ripple/ripple-client-desktop/pull/129
ripple,ripple-client,darkdarkdragon,https://avatars.githubusercontent.com/u/2035357?v=4,2552,[FEATURE] Export exchange transactions (RT-3466),2015-09-16T18:25:25Z,2015-09-16,https://github.com/ripple/ripple-client/pull/2552
ripple,ripple-client,darkdarkdragon,https://avatars.githubusercontent.com/u/2035357?v=4,2590,[FIX] fix rpCombobox,2015-09-16T18:08:38Z,2015-09-16,https://github.com/ripple/ripple-client/pull/2590
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,127,[FIX] Show advanced settings shouldn't do a transaction (DC-96),2015-09-16T17:28:57Z,2015-09-16,https://github.com/ripple/ripple-client-desktop/pull/127
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,126,[TASK] onlineMode is set from the settings page (DC-93),2015-09-16T17:18:51Z,2015-09-16,https://github.com/ripple/ripple-client-desktop/pull/126
ripple,javascript-style-guide,clark800,https://avatars.githubusercontent.com/u/1238722?v=4,22,Require each variable declaration to be on its own line,2015-09-16T10:26:49Z,2015-09-16,https://github.com/ripple/javascript-style-guide/pull/22
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,124,[FIX] Update root sequence number in UI,2015-09-15T20:13:39Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/124
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,122,[FIX] Trustlines: Update flags on change (DC-84),2015-09-15T17:44:22Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/122
ripple,ripple-client-desktop,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,89,"[TASK] Tray icon (DC-49), [TASK] Multiple tx file DnD support (DC-76)",2015-09-15T17:34:16Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/89
ripple,ripple-client-desktop,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,123,[TASK] 5 letters limit and copy on click (DC-66),2015-09-15T17:33:35Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/123
ripple,ripple-keypairs,clark800,https://avatars.githubusercontent.com/u/1238722?v=4,8,Add simplified API,2015-09-15T07:48:50Z,2015-09-15,https://github.com/ripple/ripple-keypairs/pull/8
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,121,[TASK] Implement global sequence number (DC-90),2015-09-15T00:46:14Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/121
ripple,ripple-client-desktop,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,117,[TASK] Remove button for notifications (DC-79),2015-09-15T00:34:29Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/117
ripple,ripple-client-desktop,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,118,[TASK] Remove redundant messages (DC-67),2015-09-15T00:33:30Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/118
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,119,[TASK] Add contact after creating trust line,2015-09-15T00:32:47Z,2015-09-15,https://github.com/ripple/ripple-client-desktop/pull/119
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,120,Upgrade to ripple-lib 0.13,2015-09-14T23:43:17Z,2015-09-14,https://github.com/ripple/ripple-client-desktop/pull/120
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,111,[TASK] Add/Edit trustlines offline (DC-34),2015-09-11T20:27:27Z,2015-09-11,https://github.com/ripple/ripple-client-desktop/pull/111
ripple,ripple-client-desktop,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,115,[FIX] Export to CSV works as expected,2015-09-11T18:28:21Z,2015-09-11,https://github.com/ripple/ripple-client-desktop/pull/115
ripple,rippled-network-crawler,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,53,Hbase,2015-09-10T23:55:48Z,2015-09-10,https://github.com/ripple/rippled-network-crawler/pull/53
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,112,[TASK] Add/Remove flags on settings page in offline mode (DC-33),2015-09-10T23:20:58Z,2015-09-10,https://github.com/ripple/ripple-client-desktop/pull/112
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,113,[TASK] Add eslint file,2015-09-10T22:53:17Z,2015-09-10,https://github.com/ripple/ripple-client-desktop/pull/113
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,114,[TASK] Replace underscore with lodash,2015-09-10T00:20:10Z,2015-09-10,https://github.com/ripple/ripple-client-desktop/pull/114
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,105,[TASK] Notifications should be empty on offline mode (DC-69),2015-09-09T17:31:01Z,2015-09-09,https://github.com/ripple/ripple-client-desktop/pull/105
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,108,[TASK] Set freeze flag on trustlines (DC-23),2015-09-09T17:27:22Z,2015-09-09,https://github.com/ripple/ripple-client-desktop/pull/108
ripple,rippled-peers-webapp,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,10,glow animation on view update,2015-09-08T21:29:54Z,2015-09-08,https://github.com/ripple/rippled-peers-webapp/pull/10
ripple,validator-registry-api,wilsonianb,https://avatars.githubusercontent.com/u/5885521?v=4,70,[FIX] Reload nginx container after starting webapp container,2015-09-08T21:27:58Z,2015-09-08,https://github.com/ripple/validator-registry-api/pull/70
ripple,crawler-api,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,8,removed extensive sql logging. add process.exit(),2015-09-05T01:17:19Z,2015-09-05,https://github.com/ripple/crawler-api/pull/8
ripple,Downloads,ximinez,https://avatars.githubusercontent.com/u/6757714?v=4,3,Update OpenSSL to 1.0.2d in 2015 binaries.,2015-09-03T22:58:43Z,2015-09-03,https://github.com/ripple/Downloads/pull/3
ripple,rippled-network-crawler,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,52,changed version as added bi-directional uptime fix,2015-09-03T20:59:36Z,2015-09-03,https://github.com/ripple/rippled-network-crawler/pull/52
ripple,rippled-peers-webapp,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,9,late commit of app.js,2015-09-03T20:54:43Z,2015-09-03,https://github.com/ripple/rippled-peers-webapp/pull/9
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,106,[TASK] Read Only Mode,2015-09-03T20:51:28Z,2015-09-03,https://github.com/ripple/ripple-client-desktop/pull/106
ripple,ripple-rest,alandotcom,https://avatars.githubusercontent.com/u/1812196?v=4,394,Don't set empty paths,2015-09-03T20:15:06Z,2015-09-03,https://github.com/ripple/ripple-rest/pull/394
ripple,javascript-style-guide,alandotcom,https://avatars.githubusercontent.com/u/1812196?v=4,21,Update es5 styleguide for eslint v1,2015-09-03T20:05:57Z,2015-09-03,https://github.com/ripple/javascript-style-guide/pull/21
ripple,validator-registry-api,wilsonianb,https://avatars.githubusercontent.com/u/5885521?v=4,78,[TASK] Add api-doc asset files to .gitignore,2015-09-03T19:18:01Z,2015-09-03,https://github.com/ripple/validator-registry-api/pull/78
ripple,validator-registry-api,wilsonianb,https://avatars.githubusercontent.com/u/5885521?v=4,79,[TASK] Add circleci badge to README,2015-09-03T19:17:44Z,2015-09-03,https://github.com/ripple/validator-registry-api/pull/79
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,104,[TASK] Add a tfSetfAuth switch (DC-22),2015-09-03T19:15:50Z,2015-09-03,https://github.com/ripple/ripple-client-desktop/pull/104
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,102,"[TASK] Add ""asfGlobalFreeze"" switch in settings page (DC-21)",2015-09-03T18:34:17Z,2015-09-03,https://github.com/ripple/ripple-client-desktop/pull/102
ripple,Downloads,ximinez,https://avatars.githubusercontent.com/u/6757714?v=4,2,Add support archives for Appveyor builds.,2015-09-03T17:31:26Z,2015-09-03,https://github.com/ripple/Downloads/pull/2
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,103,[TASK] Submit Page,2015-09-03T17:08:16Z,2015-09-03,https://github.com/ripple/ripple-client-desktop/pull/103
ripple,validator-registry-api,wilsonianb,https://avatars.githubusercontent.com/u/5885521?v=4,76,staging -> master,2015-09-02T22:13:23Z,2015-09-02,https://github.com/ripple/validator-registry-api/pull/76
ripple,validator-registry-api,wilsonianb,https://avatars.githubusercontent.com/u/5885521?v=4,75,[TASK] Set NODE_ENV to production,2015-09-02T21:57:43Z,2015-09-02,https://github.com/ripple/validator-registry-api/pull/75
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,101,[TASK] Simple trade shouldn't be available in offline mode (DC-70),2015-09-02T20:52:50Z,2015-09-02,https://github.com/ripple/ripple-client-desktop/pull/101
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,100,"[TASK] Add ""asfRequireAuth"" switch in settings page (DC-20)",2015-09-02T19:23:05Z,2015-09-02,https://github.com/ripple/ripple-client-desktop/pull/100
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,99,[TASK] Send: Basic offline mode,2015-09-02T17:20:29Z,2015-09-02,https://github.com/ripple/ripple-client-desktop/pull/99
ripple,crawler-api,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,7,fighting limbo state,2015-09-02T02:20:10Z,2015-09-02,https://github.com/ripple/crawler-api/pull/7
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,97,[TASK] Rename fund page to trustlines (DC-37),2015-09-02T01:38:15Z,2015-09-02,https://github.com/ripple/ripple-client-desktop/pull/97
ripple,crawler-api,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,6,hotfix,2015-09-02T00:34:52Z,2015-09-02,https://github.com/ripple/crawler-api/pull/6
ripple,crawler-api,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,5,tmp change in package.json,2015-09-02T00:04:49Z,2015-09-02,https://github.com/ripple/crawler-api/pull/5
ripple,crawler-api,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,3,tmp change for crawler module url,2015-09-01T23:22:57Z,2015-09-01,https://github.com/ripple/crawler-api/pull/3
ripple,rippled-network-crawler,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,51,uptime for both of the peers.,2015-09-01T23:13:56Z,2015-09-01,https://github.com/ripple/rippled-network-crawler/pull/51
ripple,ripple-client,h0vhannes,https://avatars.githubusercontent.com/u/4338795?v=4,2589,BTC2Ripple limitations for the US users,2015-09-01T18:45:26Z,2015-09-01,https://github.com/ripple/ripple-client/pull/2589
ripple,rippled-peers-webapp,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,8,uptime formatted.,2015-09-01T17:42:08Z,2015-09-01,https://github.com/ripple/rippled-peers-webapp/pull/8
ripple,ripple-client-desktop,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,95,[FIX] Remove unused dependencies from .gitignore,2015-09-01T17:33:43Z,2015-09-01,https://github.com/ripple/ripple-client-desktop/pull/95
ripple,validator-registry-api,wilsonianb,https://avatars.githubusercontent.com/u/5885521?v=4,73,[TASK] Do not back fill report history at start up,2015-09-01T03:43:41Z,2015-09-01,https://github.com/ripple/validator-registry-api/pull/73
ripple,validator-registry-api,wilsonianb,https://avatars.githubusercontent.com/u/5885521?v=4,74,[TASK] Do not start api services when testing,2015-09-01T01:03:58Z,2015-09-01,https://github.com/ripple/validator-registry-api/pull/74
ripple,rippled-peers-webapp,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,7,Added tooltip for uptime.,2015-08-31T22:47:47Z,2015-08-31,https://github.com/ripple/rippled-peers-webapp/pull/7
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,96,Offline Mode Switch (DC-42),2015-08-31T22:33:55Z,2015-08-31,https://github.com/ripple/ripple-client-desktop/pull/96
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,94,[FIX] Send: Set destination tag only if it's defined,2015-08-28T22:31:45Z,2015-08-28,https://github.com/ripple/ripple-client-desktop/pull/94
ripple,rippled-peers-webapp,hthayko,https://avatars.githubusercontent.com/u/3974934?v=4,6,version column width fix.,2015-08-28T22:28:33Z,2015-08-28,https://github.com/ripple/rippled-peers-webapp/pull/6
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,93,[TASK] Gulp: Better jade build and watching,2015-08-28T22:00:40Z,2015-08-28,https://github.com/ripple/ripple-client-desktop/pull/93
