org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url,additions,deletions,changed_lines
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,984,[Auto] Bitcoin PR batch Wed Feb 18 19:19:46 2015,2015-06-21T17:58:49Z,2015-06-21,https://github.com/dogecoin/dogecoin/pull/984,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1166,"Closely track mempool byte total. Add ""getmempoolinfo"" RPC.",2015-06-21T17:56:30Z,2015-06-21,https://github.com/dogecoin/dogecoin/pull/1166,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1140,build: osx: Fix incomplete framework packaging for codesigning,2015-06-21T17:53:33Z,2015-06-21,https://github.com/dogecoin/dogecoin/pull/1140,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1127,Smart fees for wallet CreateTransaction,2015-06-21T17:47:41Z,2015-06-21,https://github.com/dogecoin/dogecoin/pull/1127,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,1133,[regtest] make digishield and auxpow forks early,2015-06-14T21:15:41Z,2015-06-14,https://github.com/dogecoin/dogecoin/pull/1133,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,1123,Update linearize.py,2015-06-13T21:34:30Z,2015-06-13,https://github.com/dogecoin/dogecoin/pull/1123,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1126,doc: Modernize steps to be followed after release,2015-06-11T22:15:12Z,2015-06-11,https://github.com/dogecoin/dogecoin/pull/1126,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1124,Add bitcoin-tx tests,2015-06-11T19:04:00Z,2015-06-11,https://github.com/dogecoin/dogecoin/pull/1124,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1052, prioritisetransaction RPC: Restore compatibility with existing implemen...,2015-06-11T18:49:25Z,2015-06-11,https://github.com/dogecoin/dogecoin/pull/1052,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1090,"Make Get/Have in CCoinsView ""const""",2015-06-11T18:09:00Z,2015-06-11,https://github.com/dogecoin/dogecoin/pull/1090,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1109,Broken addresses on command line no longer trigger testnet.,2015-06-11T17:56:49Z,2015-06-11,https://github.com/dogecoin/dogecoin/pull/1109,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1102,cleanup include of assert.h,2015-06-11T17:55:19Z,2015-06-11,https://github.com/dogecoin/dogecoin/pull/1102,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1103,qt: Add null check in setClientModel(0),2015-06-11T17:54:44Z,2015-06-11,https://github.com/dogecoin/dogecoin/pull/1103,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,1129,New Travis configuration,2015-05-30T23:23:17Z,2015-05-30,https://github.com/dogecoin/dogecoin/pull/1129,,,
dogecoin,dogecoin.com,otamaglimmer,https://avatars.githubusercontent.com/u/11284346?v=4,89,Update es.json,2015-05-08T21:42:32Z,2015-05-08,https://github.com/dogecoin/dogecoin.com/pull/89,,,
dogecoin,dogecoin.com,peoplma,https://avatars.githubusercontent.com/u/7176862?v=4,82,update i18n files for PR #79,2015-05-08T21:42:11Z,2015-05-08,https://github.com/dogecoin/dogecoin.com/pull/82,,,
dogecoin,dogecoin.com,jflaloux,https://avatars.githubusercontent.com/u/2197017?v=4,79,Tutorial update for iOS : MyDoge -> doughwallet,2015-05-08T21:40:58Z,2015-05-08,https://github.com/dogecoin/dogecoin.com/pull/79,,,
dogecoin,dogecoin.com,otamaglimmer,https://avatars.githubusercontent.com/u/11284346?v=4,85,Create es.json,2015-05-05T21:04:16Z,2015-05-05,https://github.com/dogecoin/dogecoin.com/pull/85,,,
dogecoin,dogecoin.com,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,86,Bring the Forums back,2015-05-05T17:56:55Z,2015-05-05,https://github.com/dogecoin/dogecoin.com/pull/86,,,
dogecoin,dogecoin.com,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,88,Disable dogeoutlet.com,2015-05-05T17:55:49Z,2015-05-05,https://github.com/dogecoin/dogecoin.com/pull/88,,,
dogecoin,dogecoin.com,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,87,Change logo attribution url,2015-05-05T17:54:11Z,2015-05-05,https://github.com/dogecoin/dogecoin.com/pull/87,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1086,Bypass reloading blocks from disk,2015-04-24T20:32:46Z,2015-04-24,https://github.com/dogecoin/dogecoin/pull/1086,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1116,Split up util.cpp/h,2015-04-24T19:47:24Z,2015-04-24,https://github.com/dogecoin/dogecoin/pull/1116,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1110," build: Add --with-utils (bitcoin-cli and bitcoin-tx, default=yes).",2015-04-24T19:39:55Z,2015-04-24,https://github.com/dogecoin/dogecoin/pull/1110,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,1125,[Qt] Fix amount spinbox,2015-04-24T18:43:50Z,2015-04-24,https://github.com/dogecoin/dogecoin/pull/1125,,,
dogecoin,dogecoin.com,ghost,https://avatars.githubusercontent.com/u/10137?v=4,73,Update README.md to include the new Guides,2015-04-17T03:18:41Z,2015-04-17,https://github.com/dogecoin/dogecoin.com/pull/73,,,
dogecoin,dogecoin.com,peoplma,https://avatars.githubusercontent.com/u/7176862?v=4,81,update lang files for link to the guide,2015-04-17T03:07:01Z,2015-04-17,https://github.com/dogecoin/dogecoin.com/pull/81,,,
dogecoin,dogecoin.com,peoplma,https://avatars.githubusercontent.com/u/7176862?v=4,80,add link to new core wallet guide,2015-04-17T03:06:55Z,2015-04-17,https://github.com/dogecoin/dogecoin.com/pull/80,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1121,[Auto] Bitcoin PR batch Fri Apr  3 19:34:31 2015,2015-04-09T19:03:39Z,2015-04-09,https://github.com/dogecoin/dogecoin/pull/1121,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1100,Proof of work related refactor,2015-04-09T18:59:16Z,2015-04-09,https://github.com/dogecoin/dogecoin/pull/1100,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1084,"Add ""it works"" test for dogecoin-tx ",2015-04-09T18:51:54Z,2015-04-09,https://github.com/dogecoin/dogecoin/pull/1084,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1107,Univalue: Do not build JSON escape list at runtime,2015-04-09T18:44:07Z,2015-04-09,https://github.com/dogecoin/dogecoin/pull/1107,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1105,Depends fixes round1,2015-04-09T18:41:41Z,2015-04-09,https://github.com/dogecoin/dogecoin/pull/1105,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1114,Improve readability of CAddrInfo::IsTerrible,2015-04-09T18:38:46Z,2015-04-09,https://github.com/dogecoin/dogecoin/pull/1114,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1108,Replace weird characters by normal spaces,2015-04-03T13:11:02Z,2015-04-03,https://github.com/dogecoin/dogecoin/pull/1108,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1085,"UniValue: fix major bug, add unit tests",2015-04-03T13:08:48Z,2015-04-03,https://github.com/dogecoin/dogecoin/pull/1085,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1071,replace int with size_t in stream methods,2015-04-03T12:47:42Z,2015-04-03,https://github.com/dogecoin/dogecoin/pull/1071,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1070,qt: Use quint64 for formatServicesStr,2015-04-03T12:47:15Z,2015-04-03,https://github.com/dogecoin/dogecoin/pull/1070,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1069,gui: remove redundant numTransactions tracking,2015-04-03T12:46:50Z,2015-04-03,https://github.com/dogecoin/dogecoin/pull/1069,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1068,Clean-up SyncWithWallets/SyncTransaction,2015-04-03T12:23:33Z,2015-04-03,https://github.com/dogecoin/dogecoin/pull/1068,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1067,devtools: Exclude default exports from symbol-checker script,2015-04-03T11:48:32Z,2015-04-03,https://github.com/dogecoin/dogecoin/pull/1067,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1101,qt/splashscreen: #include version.h,2015-03-26T21:35:15Z,2015-03-26,https://github.com/dogecoin/dogecoin/pull/1101,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,1113,Remove print() from core classes,2015-03-26T11:03:10Z,2015-03-26,https://github.com/dogecoin/dogecoin/pull/1113,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1099,build: work around ccache/autotools warning-spamming bug,2015-03-25T18:54:12Z,2015-03-25,https://github.com/dogecoin/dogecoin/pull/1099,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,964,[Auto] Remove link to now removed Windows Build Notes,2015-03-24T22:45:55Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/964,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1111,tests: fix test-runner for osx. Closes ##4708,2015-03-24T22:28:27Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1111,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1089,build: fix automake warnings about the use of INCLUDES,2015-03-24T22:26:32Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1089,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1066, Create new signal for notification of new blocks. Use w/ -blocknotify,2015-03-24T21:58:52Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1066,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,943,[Auto] Create new signal for notification of new blocks.  Use w/ -blocknotify,2015-03-24T21:58:35Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/943,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,1104,Fix depends mk scripts for a successful (initial) Dogecoin compatible build,2015-03-24T21:32:53Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1104,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1078,dogecoin-tx: fix build warnings,2015-03-24T21:30:30Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1078,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1098,Reapply: Reject transactions with excessive numbers of sigops,2015-03-24T21:29:54Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1098,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1064,build: check for sys/prctl.h in the proper way,2015-03-24T20:18:21Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1064,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,1097,[qt] Watch-only update 1,2015-03-24T20:11:52Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1097,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1083,Categorize rpc help overview,2015-03-24T20:02:43Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1083,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1062,Build: Add mention of --disable-wallet to bdb51 error messages.,2015-03-24T19:57:14Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1062,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,1106,String fixes [part 2],2015-03-24T19:56:06Z,2015-03-24,https://github.com/dogecoin/dogecoin/pull/1106,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,936,"[Auto] Add dependencies builder for pull-tester, gitian, easy cross-dev",2015-03-23T21:02:36Z,2015-03-23,https://github.com/dogecoin/dogecoin/pull/936,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,1095,[qt] rework overviewpage UI,2015-03-23T18:31:58Z,2015-03-23,https://github.com/dogecoin/dogecoin/pull/1095,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,983,[Auto] Bitcoin PR batch Wed Feb 18 17:29:04 2015,2015-03-22T16:59:29Z,2015-03-22,https://github.com/dogecoin/dogecoin/pull/983,,,
dogecoin,dogecoin,Sporklin,https://avatars.githubusercontent.com/u/7656263?v=4,1094,[Qt] move SubstituteFonts() above ToolTipToRichTextFilter,2015-03-22T16:32:35Z,2015-03-22,https://github.com/dogecoin/dogecoin/pull/1094,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,1093,[qt] string update (batch 1),2015-03-22T16:23:49Z,2015-03-22,https://github.com/dogecoin/dogecoin/pull/1093,,,
