org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url,additions,deletions,changed_lines
stellar,quickstart,bartekn,https://avatars.githubusercontent.com/u/464938?v=4,165,Decrease CATCHUP_RECENT in Stellar-Core config,2020-02-28T23:01:10Z,2020-02-28,https://github.com/stellar/quickstart/pull/165,,,
stellar,stellar-protocol,rice2000,https://avatars.githubusercontent.com/u/19496592?v=4,552,Change SEP-18 + SEP-29 to Active,2020-02-28T22:57:27Z,2020-02-28,https://github.com/stellar/stellar-protocol/pull/552,,,
stellar,stellar-protocol,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,553,SEP-0030: Add proposal for recoverysigner multi-party key management,2020-02-28T21:50:17Z,2020-02-28,https://github.com/stellar/stellar-protocol/pull/553,,,
stellar,new-docs,rice2000,https://avatars.githubusercontent.com/u/19496592?v=4,50,Rice2000 build apps upload,2020-02-28T19:02:16Z,2020-02-28,https://github.com/stellar/new-docs/pull/50,,,
stellar,stellar-protocol,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,556,README: Update CAP/SEP buttons to link to their READMEs,2020-02-28T19:01:02Z,2020-02-28,https://github.com/stellar/stellar-protocol/pull/556,,,
stellar,stellar-protocol,vitchor,https://avatars.githubusercontent.com/u/630755?v=4,549,[SEP-1] Add SEP-24 Transfer Server Field,2020-02-28T16:45:17Z,2020-02-28,https://github.com/stellar/stellar-protocol/pull/549,,,
stellar,go-stellar-sdk,tamirms,https://avatars.githubusercontent.com/u/1445829?v=4,2336,Fix horizon db reap command,2020-02-28T15:57:37Z,2020-02-28,https://github.com/stellar/go-stellar-sdk/pull/2336,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2337,exp/services/recoverysigner: add form url-encoded tests,2020-02-28T15:16:30Z,2020-02-28,https://github.com/stellar/go-stellar-sdk/pull/2337,,,
stellar,quickstart,MonsieurNicolas,https://avatars.githubusercontent.com/u/4213763?v=4,163,bump core to 12.4.0,2020-02-28T11:27:56Z,2020-02-28,https://github.com/stellar/quickstart/pull/163,,,
stellar,new-docs,kylemccollom,https://avatars.githubusercontent.com/u/22641985?v=4,47,blank second column,2020-02-27T20:14:56Z,2020-02-27,https://github.com/stellar/new-docs/pull/47,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2325,"all: add Go 1.14, deprecate Go 1.12",2020-02-27T19:50:49Z,2020-02-27,https://github.com/stellar/go-stellar-sdk/pull/2325,,,
stellar,new-docs,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,46,polish/api_ref,2020-02-27T19:15:10Z,2020-02-27,https://github.com/stellar/new-docs/pull/46,,,
stellar,new-docs,kylemccollom,https://avatars.githubusercontent.com/u/22641985?v=4,43,add more resources,2020-02-27T19:14:27Z,2020-02-27,https://github.com/stellar/new-docs/pull/43,,,
stellar,stellar-protocol,msfeldstein,https://avatars.githubusercontent.com/u/161135?v=4,551,[SEP24] Document missing sep6 changes,2020-02-27T19:13:01Z,2020-02-27,https://github.com/stellar/stellar-protocol/pull/551,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2332,exp/services/recoverysigner: rename public_key to signer,2020-02-27T16:19:02Z,2020-02-27,https://github.com/stellar/go-stellar-sdk/pull/2332,,,
stellar,go-stellar-sdk,howardtw,https://avatars.githubusercontent.com/u/8033797?v=4,2330,horizonclient: add GetError func for retrieving a horizon error,2020-02-26T23:35:45Z,2020-02-26,https://github.com/stellar/go-stellar-sdk/pull/2330,,,
stellar,new-docs,vcarl,https://avatars.githubusercontent.com/u/1551487?v=4,44,Fix urls and links on API reference,2020-02-26T21:24:42Z,2020-02-26,https://github.com/stellar/new-docs/pull/44,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2323,"exp/services/recoverysigner: remove type, add identities",2020-02-26T21:18:37Z,2020-02-26,https://github.com/stellar/go-stellar-sdk/pull/2323,,,
stellar,go-stellar-sdk,accordeiro,https://avatars.githubusercontent.com/u/1952585?v=4,2328,services/ticker: handle invalid TOML urls gracefully,2020-02-26T20:30:39Z,2020-02-26,https://github.com/stellar/go-stellar-sdk/pull/2328,,,
stellar,js-stellar-base,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,304,Install XDR from rubygems.,2020-02-26T16:22:55Z,2020-02-26,https://github.com/stellar/js-stellar-base/pull/304,,,
stellar,slingshot,oleganza,https://avatars.githubusercontent.com/u/698?v=4,404,zkvm: simplify WideValue to a wrapper around AllocatedValue,2020-02-26T14:52:04Z,2020-02-26,https://github.com/stellar/slingshot/pull/404,11,38,49
stellar,slingshot,oleganza,https://avatars.githubusercontent.com/u/698?v=4,403,zkvm: redesigned fee operation to return WideValue and save a rangeproof,2020-02-26T14:05:31Z,2020-02-26,https://github.com/stellar/slingshot/pull/403,58,33,91
stellar,stellar-protocol,tomquisel,https://avatars.githubusercontent.com/u/1427679?v=4,547,"Minor reserve logic fix, CreateClaimableBalanceOp",2020-02-26T08:09:38Z,2020-02-26,https://github.com/stellar/stellar-protocol/pull/547,,,
stellar,stellar-protocol,erasmus,https://avatars.githubusercontent.com/u/1915920?v=4,546,"Add ""...exists"" to clarify",2020-02-26T08:06:28Z,2020-02-26,https://github.com/stellar/stellar-protocol/pull/546,,,
stellar,go-stellar-sdk,tomerweller,https://avatars.githubusercontent.com/u/815704?v=4,2316,services/horizon: expose date header,2020-02-26T01:12:58Z,2020-02-26,https://github.com/stellar/go-stellar-sdk/pull/2316,,,
stellar,django-polaris,JakeUrban,https://avatars.githubusercontent.com/u/10968980?v=4,160,Fixed HTML and serializer representation of decimals,2020-02-25T22:42:05Z,2020-02-25,https://github.com/stellar/django-polaris/pull/160,,,
stellar,go-stellar-sdk,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,2321,tools/horizon-cmp: Document horizon-cmp history.,2020-02-25T22:00:02Z,2020-02-25,https://github.com/stellar/go-stellar-sdk/pull/2321,,,
stellar,js-stellar-sdk,msfeldstein,https://avatars.githubusercontent.com/u/161135?v=4,504,Add home_domain to types,2020-02-25T21:24:13Z,2020-02-25,https://github.com/stellar/js-stellar-sdk/pull/504,,,
stellar,stellar-demo-wallet,kalepail,https://avatars.githubusercontent.com/u/4383610?v=4,3,Update security,2020-02-25T19:58:04Z,2020-02-25,https://github.com/stellar/stellar-demo-wallet/pull/3,,,
stellar,new-docs,kylemccollom,https://avatars.githubusercontent.com/u/22641985?v=4,40,Add accounts,2020-02-25T18:21:58Z,2020-02-25,https://github.com/stellar/new-docs/pull/40,,,
stellar,new-docs,vcarl,https://avatars.githubusercontent.com/u/1551487?v=4,42,Polish code rendering,2020-02-25T17:13:36Z,2020-02-25,https://github.com/stellar/new-docs/pull/42,,,
stellar,go-stellar-sdk,tamirms,https://avatars.githubusercontent.com/u/1445829?v=4,2305,support/db/dbtest: Remove postgresql-client-9.6 dependency for running tests,2020-02-25T17:03:19Z,2020-02-25,https://github.com/stellar/go-stellar-sdk/pull/2305,,,
stellar,new-docs,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,41,Polish/docs,2020-02-25T15:05:42Z,2020-02-25,https://github.com/stellar/new-docs/pull/41,,,
stellar,go-stellar-sdk,jacekn,https://avatars.githubusercontent.com/u/8809467?v=4,2319,services/ticker add stripped down ticker Dockerfile,2020-02-25T13:05:05Z,2020-02-25,https://github.com/stellar/go-stellar-sdk/pull/2319,,,
stellar,django-polaris,JakeUrban,https://avatars.githubusercontent.com/u/10968980?v=4,158,Allow anchor to pass form parameters for initialization,2020-02-25T00:38:55Z,2020-02-25,https://github.com/stellar/django-polaris/pull/158,,,
stellar,django-polaris,JakeUrban,https://avatars.githubusercontent.com/u/10968980?v=4,155,Confirm email per stellar account,2020-02-25T00:17:00Z,2020-02-25,https://github.com/stellar/django-polaris/pull/155,,,
stellar,django-polaris,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,159,Set DJANGO_DEBUG to False in example code,2020-02-24T23:59:08Z,2020-02-24,https://github.com/stellar/django-polaris/pull/159,,,
stellar,stellar-core,MonsieurNicolas,https://avatars.githubusercontent.com/u/4213763?v=4,2447,Update overlay default,2020-02-24T23:05:17Z,2020-02-24,https://github.com/stellar/stellar-core/pull/2447,,,
stellar,packages,MonsieurNicolas,https://avatars.githubusercontent.com/u/4213763?v=4,113,removed dependency on core man pages,2020-02-24T22:54:11Z,2020-02-24,https://github.com/stellar/packages/pull/113,3,4,7
stellar,.github,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,9,Add Stellar logo,2020-02-24T20:24:12Z,2020-02-24,https://github.com/stellar/.github/pull/9,0,0,0
stellar,dashboard,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,136,commented out directDevelopmentHot3,2020-02-24T20:08:53Z,2020-02-24,https://github.com/stellar/dashboard/pull/136,,,
stellar,go-stellar-sdk,bartekn,https://avatars.githubusercontent.com/u/464938?v=4,2320,Merge release-horizon-v0.25.0 branch into master,2020-02-24T20:03:25Z,2020-02-24,https://github.com/stellar/go-stellar-sdk/pull/2320,,,
stellar,quickstart,bartekn,https://avatars.githubusercontent.com/u/464938?v=4,161,Horizon v1.0.0,2020-02-24T19:59:53Z,2020-02-24,https://github.com/stellar/quickstart/pull/161,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2314,support/http: allow services to specify the logger used by the logging middleware,2020-02-24T19:15:47Z,2020-02-24,https://github.com/stellar/go-stellar-sdk/pull/2314,,,
stellar,stellar-protocol,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,543,SEP-0011: Break up the paragraph about Assets,2020-02-24T18:31:00Z,2020-02-24,https://github.com/stellar/stellar-protocol/pull/543,,,
stellar,go-stellar-sdk,bartekn,https://avatars.githubusercontent.com/u/464938?v=4,2317,Horizon v1.0.0 CHANGELOG,2020-02-24T17:48:50Z,2020-02-24,https://github.com/stellar/go-stellar-sdk/pull/2317,,,
stellar,new-docs,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,39,bugfix/sidenav_no_relativepath > check to see if el.parent exists to avoid whiteouts,2020-02-24T17:45:35Z,2020-02-24,https://github.com/stellar/new-docs/pull/39,,,
stellar,new-docs,kylemccollom,https://avatars.githubusercontent.com/u/22641985?v=4,38,Add operations,2020-02-24T16:18:43Z,2020-02-24,https://github.com/stellar/new-docs/pull/38,,,
stellar,new-docs,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,35,bugfix/polish_docs,2020-02-24T15:50:54Z,2020-02-24,https://github.com/stellar/new-docs/pull/35,,,
stellar,go-stellar-sdk,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,2318,Update Client and date.,2020-02-24T15:41:59Z,2020-02-24,https://github.com/stellar/go-stellar-sdk/pull/2318,,,
stellar,go-stellar-sdk,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,2308,clients/horizon: 2.1.0 CHANGELOG,2020-02-24T15:20:26Z,2020-02-24,https://github.com/stellar/go-stellar-sdk/pull/2308,,,
stellar,stellar-core,MonsieurNicolas,https://avatars.githubusercontent.com/u/4213763?v=4,2442,Make batch overlay operation configurable,2020-02-24T03:50:16Z,2020-02-24,https://github.com/stellar/stellar-core/pull/2442,,,
stellar,stellar-protocol,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,544,SEP-0018: Distill down to focus on namespace syntax and definition,2020-02-23T18:36:48Z,2020-02-23,https://github.com/stellar/stellar-protocol/pull/544,,,
stellar,new-docs,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,37,feature/api_ref_new_structure > new structure for API Ref navigation to remove redundancy,2020-02-21T22:55:15Z,2020-02-21,https://github.com/stellar/new-docs/pull/37,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2313,exp/services/recoverysigner: fix the horizon timeout,2020-02-21T22:53:28Z,2020-02-21,https://github.com/stellar/go-stellar-sdk/pull/2313,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2312,exp/services/webauth: fix the horizon timeout,2020-02-21T22:49:21Z,2020-02-21,https://github.com/stellar/go-stellar-sdk/pull/2312,,,
stellar,js-stellar-sdk,vcarl,https://avatars.githubusercontent.com/u/1551487?v=4,503,Fix docs build,2020-02-21T22:37:45Z,2020-02-21,https://github.com/stellar/js-stellar-sdk/pull/503,,,
stellar,stellar-protocol,msfeldstein,https://avatars.githubusercontent.com/u/161135?v=4,536,[SEP24] remove vestigial note about sep6,2020-02-21T22:14:36Z,2020-02-21,https://github.com/stellar/stellar-protocol/pull/536,,,
stellar,laboratory,vcarl,https://avatars.githubusercontent.com/u/1551487?v=4,434,Update stellar sdk to latest,2020-02-21T21:59:06Z,2020-02-21,https://github.com/stellar/laboratory/pull/434,,,
stellar,laboratory,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,425,Add strict send and strict receive to paths to endpoint explorer.,2020-02-21T21:09:23Z,2020-02-21,https://github.com/stellar/laboratory/pull/425,,,
stellar,go-stellar-sdk,tamirms,https://avatars.githubusercontent.com/u/1445829?v=4,2309,exp/tools/dump-ledger-state: Rewrite dump ledger state job to use new ingestion design,2020-02-21T19:14:29Z,2020-02-21,https://github.com/stellar/go-stellar-sdk/pull/2309,,,
stellar,new-docs,kylemccollom,https://avatars.githubusercontent.com/u/22641985?v=4,36,Add transactions,2020-02-21T16:35:54Z,2020-02-21,https://github.com/stellar/new-docs/pull/36,,,
stellar,new-docs,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,33,feature/edit_btn > edit button added,2020-02-21T16:18:38Z,2020-02-21,https://github.com/stellar/new-docs/pull/33,,,
stellar,go-stellar-sdk,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,2303,clients/horizon:  Extend client with Offer details support,2020-02-21T15:39:22Z,2020-02-21,https://github.com/stellar/go-stellar-sdk/pull/2303,,,
stellar,go-stellar-sdk,bartekn,https://avatars.githubusercontent.com/u/464938?v=4,2306,services/horizon: Check for --history-archive-urls flag when --ingest set,2020-02-21T15:23:39Z,2020-02-21,https://github.com/stellar/go-stellar-sdk/pull/2306,,,
stellar,laboratory,vcarl,https://avatars.githubusercontent.com/u/1551487?v=4,433,"Update React, Redux",2020-02-21T15:22:39Z,2020-02-21,https://github.com/stellar/laboratory/pull/433,,,
stellar,go-stellar-sdk,bartekn,https://avatars.githubusercontent.com/u/464938?v=4,2299,services/horizon/expingest: Ingest into memory only flag,2020-02-21T12:21:44Z,2020-02-21,https://github.com/stellar/go-stellar-sdk/pull/2299,,,
stellar,dashboard,jacekn,https://avatars.githubusercontent.com/u/8809467?v=4,135,Add Dockerfile and Makefile,2020-02-21T09:33:43Z,2020-02-21,https://github.com/stellar/dashboard/pull/135,,,
stellar,packages,jacekn,https://avatars.githubusercontent.com/u/8809467?v=4,114,Update default horizon config,2020-02-21T09:33:04Z,2020-02-21,https://github.com/stellar/packages/pull/114,1,4,5
stellar,go-stellar-sdk,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,2301,services/horizon: Fix docker-compose Postgres' auth,2020-02-21T07:06:23Z,2020-02-21,https://github.com/stellar/go-stellar-sdk/pull/2301,,,
stellar,go-stellar-sdk,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,2300,protocols/horizon: Make offerBase an inline struct and move back original fields to Offer.,2020-02-20T22:15:05Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2300,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2302,keypair: add check that FromAddress implements encoding.Unmarshaler,2020-02-20T21:24:49Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2302,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2295,exp/services/recoverysigner: validate account address in urls,2020-02-20T21:02:33Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2295,,,
stellar,product-conventions,morleyzhi,https://avatars.githubusercontent.com/u/1668327?v=4,27,Add new config options to tsconfig,2020-02-20T20:35:58Z,2020-02-20,https://github.com/stellar/product-conventions/pull/27,6,1,7
stellar,go-stellar-sdk,bartekn,https://avatars.githubusercontent.com/u/464938?v=4,2298,exp/ingest: Polish interfaces,2020-02-20T20:34:50Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2298,,,
stellar,stellar-protocol,jonjove,https://avatars.githubusercontent.com/u/31668823?v=4,542,Cap 0023 fixes,2020-02-20T20:29:16Z,2020-02-20,https://github.com/stellar/stellar-protocol/pull/542,,,
stellar,stellar-protocol,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,541,SEP-0011: Add headings to values sections,2020-02-20T20:01:05Z,2020-02-20,https://github.com/stellar/stellar-protocol/pull/541,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2296,exp/services/webauth: add Dockerfile,2020-02-20T17:46:18Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2296,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2297,exp/services/recoverysigner: add Dockerfile,2020-02-20T17:40:21Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2297,,,
stellar,go-stellar-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2294,keypair: add unmarshal and marshal functions to FromAddress,2020-02-20T17:22:49Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2294,,,
stellar,go-stellar-sdk,abuiles,https://avatars.githubusercontent.com/u/21772?v=4,2290,Backfill fee stats data to make the  client compatible with horizon 1.X and 0.X.,2020-02-20T16:17:50Z,2020-02-20,https://github.com/stellar/go-stellar-sdk/pull/2290,,,
stellar,js-stellar-base,andywer,https://avatars.githubusercontent.com/u/1842462?v=4,303,Fix crash on partially defined time bounds,2020-02-20T15:41:39Z,2020-02-20,https://github.com/stellar/js-stellar-base/pull/303,,,
